ID_x,No Servings,Description,Unnamed: 3,Categories,Size,Price,Nut Score,fdc_id_x,gtin_upc,serving_size,serving_size_unit,branded_food_category,description_x,ingredients,publication_date,Protein - g,Total lipid (fat),Total Carbohydrate,Energy - kcal,Energy - kJ,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K",Sodium/Salt,"Zinc, Zn","Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",Vitamin E,"Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin K (phylloquinone),Folic acid,"Choline, total","Sugars, total including NLEA","Fatty acids, total trans",Saturated Fat,Vitamin B-6,Vitamin B-12,Added Sugars,FDC_Description,Food_Code,Keyword,Parent,Grandparent,Fruits,Other,Proteins,Vegetables,Protein - cal,Carb - cal,Price per Serving
786162002976,1.0,Vitaminwater® Zero Sugar Squeezed Lemonade Nutrient Enhanced Water Beverage,0,"Natural & Organic, Beverages",20 fl oz,1.5,0,851194,786162002976,591.0,ml,Water,"ZERO SQUEEZED, LEMONADE, LEMONADE","REVERSE OSMOSIS WATER, LESS THAN 1% OF: ERYTHRITOL, CITRIC ACID, CALCIUM PHOSPHATE, MAGNESIUM LACTATE AND CALCIUM LACTATE AND POTASSIUM PHOSPHATE (ELECTROLYTE SOURCE), GUM ACACIA, PHOSPHORIC ACID, VITAMIN C (ASCORBIC ACID), STEVIA LEAF EXTRACT, NATURAL FLAVORS, ZINC GLUCONATE, GLYCEROL ESTER OF ROSIN, VITAMIN B5 (CALCIUM PANTOTHENATE), VITAMIN E (ALPHA-TOCOPHERYL ACETATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN A PALMITATE.",2020-05-28,0.0,0.0,5.0235,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Nutritional drink or shake, ready-to-drink (Boost)",95101000,Nutritional drink or shake,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,20.094,-0.21415141741886665
11110082718,1.0,Simple Truth Organic™ Sparkling Probiotic Ginger Peach Kefir Water Drink,0,"Beverages, Natural & Organic",12 fl oz,2.19,0,2168959,11110082718,355.0,ml,Yogurt,"GINGER PEACH SPARKLING PROBIOTIC KEFIR WATER DRINK, GINGER PEACH","ORGANIC KEFIR WATER (WATER, ORGANIC SUGAR, ORGANIC KEFIR CULTURES), ORGANIC PEACH JUICE (FROM CONCENTRATE), ORGANIC GINGER JUICE, BACILLUS SUBTILIS (PROBIOTIC).",2021-10-28,0.994,0.0,13.987,60.35,0,0.0,0.0,0.0,0.0,0.0,60.35,-0.07270787958279488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.987,0.0,-0.5290928349457172,0.0,0.0,0.9077882590279625,"Nutritional drink or shake, ready-to-drink (Boost)",95101000,Nutritional drink or shake,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,3.976,55.948,0.05817921576696428
897351000427,1.0,HiBall Wild Berry Sparkling Energy Water Drink,0,"Beverages, Beverages",16 fl oz,3.29,0,539420,897351000427,473.0,ml,"Energy, Protein & Muscle Recovery Drinks",SPARKLING ENERGY WATER,"CARBONATED PURIFIED WATER, NATURAL FLAVOR, ORGANIC CAFFEINE, ORGANIC GUARANA EXTRACT, ORGANIC PANAX GINSENG EXTRACT, NIACINAMIDE (VIT B3), D-CALCIUM PANTOTHENATE (VIT B5), PYRIDOXINE HYDROCHLORIDE (VIT B6), CYANOCOBALAMIN (VIT B12).",2019-04-01,0.0,0.0,0.9933,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99766,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,2.99882,8.987,-0.496877767321732,Energy Drink,95311000,Energy Drink,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,3.9732,0.4923295005559702
16571952679,1.0,Sparkling Ice Grape Raspberry Sparkling Water,0,Beverages,17 fl oz,1.0,76,2106798,16571952679,240.0,ml,Water,"GRAPE RASPBERRY FLAVORED SPARKLING WATER, GRAPE RASPBERRY","CARBONATED WATER, NATURAL FLAVORS, MALIC ACID, APPLE JUICE CONCENTRATE, FRUIT AND VEGETABLE JUICE (FOR COLOR), POTASSIUM BENZOATE (TO ENSURE FRESHNESS), CITRIC ACID, TARTARIC ACID, SUCRALOSE, RASPBERRY JUICE CONCENTRATE, GREEN TEA EXTRACT, BIOTIN, NIACINAMIDE (VITAMIN B3), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), ESTER GUM, VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
12000171529,1.0,bubly Strawberry Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,100,714414,12000171529,360.0,ml,Water,"STRAWBERRY SPARKLING WATER, STRAWBERRY","CARBONATED WATER, NATURAL FLAVOR.",2019-12-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tap",94000100,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,0.9659479930530676
16571953843,1.0,Sparkling Ice® +Caffeine Blue Raspberry Sparkling Water,0,Beverages,16 fl oz,1.79,76,2128600,16571953843,240.0,ml,Water,"BLUE RASPBERRY SPARKLING WATER, BLUE RASPBERRY","CARBONATED WATER, NATURAL FLAVORS, CITRIC ACID, MALIC ACID, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), FRUIT JUICE (FOR COLOR), SUCRALOSE, CAFFEINE, ESTER GUM, GREEN TEA EXTRACT, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), BIOTIN, NIACINAMIDE (VITAMIN B3), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,Energy Drink,95311000,Energy Drink,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,0.0,-0.09969361506540145
12993221010,8.0,LaCroix Coconut Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,0,637676,12993221010,355.0,ml,Water,"NATURAL COCONUT FLAVORED SPARKLING WATER, COCONUT","CARBONATED WATER, NATURAL FLAVOR.",2019-12-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.5851525698749261
16571953867,1.0,Sparkling Ice® +Caffeine Black Raspberry Sparkling Water,0,Beverages,16 fl oz,1.79,76,2128348,16571953867,240.0,ml,Water,"BLACK RASPBERRY SPARKLING WATER, BLACK RASPBERRY","CARBONATED WATER, NATURAL FLAVORS, MALIC ACID, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), FRUIT AND VEGETABLE JUICE (FOR COLOR), SUCRALOSE, CAFFEINE, GREEN TEA EXTRACT, BIOTIN, NIACINAMIDE (VITAMIN B3), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,Energy Drink,95311000,Energy Drink,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,0.0,-0.09969361506540145
12993221058,8.0,LaCroix Tangerine Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,0,666054,12993221058,355.0,ml,Water,"NATURALLY TANGERINE ESSENCED SPARKLING WATER, TANGERINE","ONLY CARBONATED WATER, NATURALLY ESSENCED.",2019-12-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.5851525698749261
852311004273,1.0,Bai® Cocofusion Molokai Coconut Antioxidant Infused Beverage,0,"Beverages, Natural & Organic",18 fl oz,2.49,0,1910274,852311004273,237.0,ml,Other Drinks,"MOLOKAI COCONUT ANTIOXIDANT BEVERAGE, MOLOKAI COCONUT","FILTERED WATER, BAI PROPRIETARY SWEETENER BLEND (ERYTHRITOL, STEVIA LEAF EXTRACT), COCONUT WATER CONCENTRATE, NATURAL FLAVORS, POTASSIUM CITRATE, CITRIC ACID, WHITE TEA EXTRACT, SEA SALT, COFFEEFRUIT EXTRACT, MALIC ACID, VITAMIN E (D-ALPHA TOCOPHEROL).",2021-07-29,0.0,0.0,5.9961,4.74,0,0.0,0.0,0.0,0.0,0.0,180.12,-0.06166578576516841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Nutritional drink or shake, ready-to-drink (Boost)",95101000,Nutritional drink or shake,"95 Formulated nutrition beverages, energy drinks, sports drink",Other,0,1,0,0,0.0,23.9844,0.17658383889123871
11110490919,3.0,Kroger® Kiwi Strawberry Sparkling Water,0,Beverages,1 l,0.69,76,1910466,11110490919,240.0,ml,Water,"KROGER, SPARKLING WATER BEVERAGE, KIWI STRAWBERRY, KIWI STRAWBERRY","CARBONATED WATER,CITRIC ACID, MALIC ACID, NATURAL FLAVOR, POTASSIUM CITRATE, POTASSIUM BENZOATE (PRESERVATIVE), SUCRALOSE, ACESULFAME POTASSIUM, NEOTAME.",2021-07-29,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0689639196477559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.7153976553116279
16571952105,1.0,Sparkling Ice Black Cherry Sparkling Water,0,Beverages,17 fl oz,1.0,76,2045003,16571952105,240.0,ml,Water,"BLACK CHERRY FLAVORED SPARKLING WATER, BLACK CHERRY","CARBONATED WATER, MALIC ACID, FRUIT AND VEGETABLE JUICE (FOR COLOR), NATURAL FLAVORS, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), CITRIC ACID, SUCRALOSE, GREEN TEA EXTRACT, CHERRY JUICE CONCENTRATE, BIOTIN, NIACINAMIDE (VITAMIN B3), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
16571910372,1.0,Sparkling Ice Pink Grapefruit Sparkling Water,0,Beverages,17 fl oz,1.0,76,2083879,16571910372,240.0,ml,Water,"PINK GRAPEFRUIT FLAVORED SPARKLING WATER, PINK GRAPEFRUIT","CARBONATED WATER, CITRIC ACID, GRAPEFRUIT JUICE CONCENTRATE, NATURAL FLAVORS, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), GUM ARABIC, SUCRALOSE, VEGETABLE JUICE (FOR COLOR). ESTER GUM, GREEN TEA EXTRACT, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), BIOTIN, NIACINAMIDE (VITAMIN B3), BETA CAROTENE (FOR COLOR), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
856579002927,8.0,Spindrift Pineapple Sparkling Water,0,Natural & Organic,8 cans / 12 fl oz,6.49,0,1987301,856579002927,355.0,ml,Water,"UNSWEETENED PINEAPPLE SPARKLING WATER & REAL SQUEEZED FRUIT, UNSWEETENED PINEAPPLE","CARBONATED WATER, PINEAPPLE JUICE, CITRIC ACID.",2021-07-29,0.0,0.0,4.0115,14.2,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0175,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,16.046,-0.48648205060469757
11110490896,3.0,Kroger® Peach Sparkling Water,0,Beverages,1 l,0.69,0,1910116,11110490896,240.0,ml,Water,"SPARKLING WATER BEVERAGE, PEACH ","CARBONATED WATER, CITRIC ACID, MALIC ACID, POTASSIUM CITRATE, POTASSIUM BENZOATE (PRESERVATIVE), SUCRALOSE, ACESULFAME POTASSIUM, NATURAL FLAVOR, NEOTAME.",2021-07-29,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07062023372039988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.7153976553116279
16571954369,1.0,Sparkling Ice Fruit Punch Sparkling Water,0,Beverages,17 fl oz,1.0,76,2152880,16571954369,240.0,ml,Water,"FRUIT PUNCH SPARKLING WATER, FRUIT PUNCH","CARBONATED WATER, NATURAL FLAVORS, FRUIT AND VEGETABLE JUICE (FOR COLOR), CITRIC ACID, MALIC ACID, APPLE JUICE CONCENTRATE, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), SUCRALOSE, GUM ARABIC, GREEN TEA EXTRACT, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), BIOTIN, ESTER GUM, NIACINAMIDE (VITAMIN B3), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Fruit punch, alcoholic",93301270,Fruit punch,93 Alcoholic beverages,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
16571950859,1.0,Sparkling Ice Strawberry Watermelon Sparkling Water,0,Beverages,17 fl oz,1.0,76,2083885,16571950859,240.0,ml,Water,"STRAWBERRY WATERMELON SPARKLING WATER, STRAWBERRY WATERMELON","CARBONATED WATER, MALIC ACID, NATURAL FLAVORS, APPLE JUICE CONCENTRATE, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), FRUIT AND VEGETABLE JUICE (FOR COLOR), SUCRALOSE, STRAWBERRY JUICE CONCENTRATE, CITRIC ACID, ESTER GUM, GREEN TEA EXTRACT, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), BETA CAROTENE (FOR COLOR), BIOTIN, NIACINAMIDE (VITAMIN B3), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
16571911256,1.0,Sparkling Ice® Lemon Lime Zero Sugar Sparkling Water,0,Beverages,17 fl oz,1.0,0,2085932,16571911256,240.0,ml,Water,"LEMON LIME FLAVORED SPARKLING WATER, LEMON LIME","CARBONATED WATER CITRIC ACID, NATURAL FLAVORS, CLARIFIED LEMON JUICE CONCENTRATE, POTASSIUM BENZOATE (TO ENSURE FRESHNESS), SUCRALOSE, GREEN TEA EXTRACT, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), BIOTIN, NIACINAMIDE (VITAMIN B3), VITAMIN A, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Italian Ice, no sugar added",91601010,Italian Ice,"91 Sugars, sweets",Other,0,1,0,0,0.0,0.0,-0.4114924559593238
12993221300,8.0,LaCroix Lemon Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,0,637678,12993221300,355.0,ml,Water,"NATURAL LEMON FLAVORED SPARKLING WATER, LEMON","CARBONATED WATER, NATURAL FLAVOR.",2019-12-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.5851525698749261
12993221324,8.0,LaCroix Cran-Raspberry Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,0,2092637,12993221324,355.0,ml,Water,"NATURAL CRAN-RASPBERRY FLAVORED SPARKLING WATER, CRAN-RASPBERRY","CARBONATED WATER, NATURAL FLAVOR.",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.5851525698749261
12993221256,8.0,LaCroix Lime Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,0,637680,12993221256,355.0,ml,Water,"NATURAL LIME FLAVORED SPARKLING WATER, LIME","CARBONATED WATER, NATURAL FLAVOR.",2019-12-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.5851525698749261
71537201260,12.0,Polar Ginger Lime Mule Seltzer Sparkling Water,0,Natural & Organic,12 cans / 12 fl oz,4.49,73,2223298,71537201260,360.0,ml,Non Alcoholic Beverages  Ready to Drink,Aluminum Cans,"CARBONATED WATER, NATURAL FLAVORS",2022-02-10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.6601421645202998
16571950842,1.0,Sparkling Ice Cherry Limeade Sparkling Water,0,Beverages,17 fl oz,1.0,76,2082400,16571950842,240.0,ml,Water,"CHERRY LIMEADE FLAVORED SPARKLING WATER, CHERRY LIMEADE","CARBONATED WATER, CITRIC ACID, NATURAL FLAVORS, VEGETABLE JUICE (FOR COLOR), POTASSIUM BENZOATE (TO ENSURE FRESHNESS), APPLE JUICE CONCENTRATE, LIME JUICE CONCENTRATE, SUCRALOSE, CHERRY JUICE CONCENTRATE, GREEN TEA EXTRACT, BETA CAROTENE (FOR COLOR), GUM ARABIC, CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), BIOTIN, NIACINAMIDE (VITAMIN B3), ESTER GUM, CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN A, VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
12000171475,1.0,bubly Grapefruit Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,100,1692034,12000171475,360.0,ml,Water,"GRAPEFRUIT SPARKLING WATER, GRAPEFRUIT","CARBONATED WATER, NATURAL FLAVOR.",2021-03-19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,0.9659479930530676
12000171444,1.0,bubly Lime Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,100,714410,12000171444,360.0,ml,Water,"LIME SPARKLING WATER, LIME","CARBONATED WATER, NATURAL FLAVOR.",2019-12-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,0.9659479930530676
43000087275,4.0,Creative Roots Orange Pineapple Flavored Coconut Water Beverages,0,"Beverages, Natural & Organic",4 bottles / 8.5 fl oz,4.99,67,1727176,43000087275,251.0,ml,Plant Based Water,"ORANGE PINEAPPLE FLAVORED COCONUT WATER BEVERAGE, ORANGE PINEAPPLE","WATER, COCONUT WATER CONCENTRATE, CITRIC ACID, STEVIA LEAF EXTRACT, NATURAL FLAVOR, ROSEMARY EXTRACT (TO PROTECT FLAVOR).",2021-03-19,0.0,0.0,3.012,15.06,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06180726259220674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water beverage, fruit flavored",94100300,Water beverage,94 Noncarbonated water,Other,0,1,0,0,0.0,12.048,-0.31282193668909525
12000171451,1.0,bubly Cherry Sparkling Water,0,Beverages,8 cans / 12 fl oz,4.49,100,714398,12000171451,360.0,ml,Water,"CHERRY SPARKLING WATER, CHERRY","CARBONATED WATER, NATURAL FLAVOR.",2019-12-06,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.0,0.0,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,0.9659479930530676
16571910310,1.0,Sparkling Ice Orange Mango Sparkling Water,0,Beverages,17 fl oz,1.0,76,2082410,16571910310,240.0,ml,Water,"ORANGE MANGO FLAVORED SPARKLING WATER, ORANGE MANGO","CARBONATED WATER, CITRIC ACID, ORANGE JUICE CONCENTRATE, NATURAL FLAVORS, GUM ARABIC, VEGETABLE JUICE (FOR COLOR), POTASSIUM BENZOATE (TO ENSURE FRESHNESS), SUCRALOSE, BETA CAROTENE (FOR COLOR), ESTER GUM, GREEN TEA EXTRACT. CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR), BIOTIN, NIACINAMIDE (VITAMIN B3), CALCIUM PANTOTHENATE (VITAMIN B5), VITAMIN A, VITAMIN B12, VITAMIN D3, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).",2021-10-28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07393286186568783,0.0,499.2,0.0,40.8,0.0,0.0,0.0,0.0,1.9992,0.0,0.0,0.0,0.0,0.0,-0.5290928349457172,0.1992,0.6,-0.496877767321732,"Water, tonic",92410110,Water,94 Noncarbonated water,Other,0,1,0,0,0.0,0.0,-0.4114924559593238
