CATEGORY CODE,CATEGORY DESCRIPTION,SUBCATEGORY CODE,SUBCATEGORY DESCRIPTION,UPC CODE,BRAND NAME,FOOD DESCRIPTION,PACKAGE SIZE,UNIT OF MEASURE,
02,Cheese,001,Cheese - Full Pound Items,00021130047390,Lucerne,Shredded Mozzarella Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130047659,Lucerne,Medium Cheddar Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130047697,Lucerne,Medium Shredded Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130048786,Lucerne,Fancy Shredded Mexican Cheddar Jack,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130048793,Lucerne,Shredded Mild Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130048908,Lucerne,New York Extra Sharp Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130048915,Lucerne,Extra Sharp White Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130048922,Lucerne,Sharp White Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130048939,Lucerne,Mozzarella Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130049011,Lucerne,Deluxe White American Cheese Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239032114,Market Pantry,Sharp Cheddar Shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239116463,Market Pantry,Sharp Cheddar block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239116531,Market Pantry,Monterey Jack block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239116548,Market Pantry,Medium Cheddar block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239116555,Market Pantry,Mild cheddar block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239116784,Market Pantry,Am. Deluxe Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239116791,Market Pantry,Mozzarella Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239118542,Market Pantry,Mozzarella block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00085239234112,Market Pantry,Cheddar Jack Shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00658882245080,Martin's,colby jack,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00658882245097,Martin's,mozzarella block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00658882245103,Martin's,colby block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00658882245110,Martin's,mild cheddar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00658882245127,Martin's,monterey jack block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041250950264,Meijer,American Deluxe Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041250950530,Meijer,Mozzarella Block Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00708820016477,Meijer,Twin Pack Colby Jack Cheese Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00713733948968,Meijer,Mozzarella Shredded Cheese 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00713733948982,Meijer,Finely Shredded Colby Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00713733948999,Meijer,Sharp Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00713733949002,Meijer,Mozzarella  Provolone Shredded Cheese 16oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00713733949019,Meijer,Mild Cheddar Shredded Cheese 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00719283662408,Meijer,Mild Cheddar Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00719283662422,Meijer,Sharp Cheddar Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00719283662446,Meijer,Colby Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00719283662460,Meijer,Colby Jack Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00719283662491,Meijer,Monterey Jack,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00760236520610,Meijer,Extra Sharp Cheddar Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070909034161,Miceli's,Mozzarella Log,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070909034215,Miceli's,Whole Milk Mozzarella,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00078812003342,Miller's,Mozzarella Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00078812366058,Miller's,Shredded Mozzarella,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110399007,Moovelous,Mozzarella Shredded Cheese 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110399014,Moovelous,Mild Cheddar Cheese Shreds 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110399021,Moovelous,Colby Jack Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110399038,Moovelous,Mild Cheddar Cheese Bar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00651219101424,Natural & Kosher,Fresh Mozzarella Ball ,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00651219201018,Natural & Kosher,Mozzarella ,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00651219207256,Natural & Kosher,Natural  Kosher Sliced Mozzarella Cheese 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253002984,Our Family,Whole Milk String Cheese 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500183,Our Family,Mozzarella Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500190,Our Family,Sharp Cheddar Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500206,Our Family,Monterey Jack Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500220,Our Family,Shredded Sharp Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500411,Our Family,Colby Jack Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500466,Our Family,Colby Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500473,Our Family,Mild Cheddar Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253500480,Our Family,Medium Cheddar Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253501180,Our Family,Shredded Colby Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253501425,Our Family,Extra Sharp Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253501449,Our Family,Swiss Block Cheese - 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253502101,Our Family,Fancy Shredded Sharp Cheddar Cheese 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253502187,Our Family,Deluxe American Cheese Slices w/calcium,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253510045,Our Family,Deluxe American Cheese Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253520150,Our Family,Shredded Mozzarella Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253520167,Our Family,Shredded Mild Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070253520211,Our Family,Pizza Shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00071040000251,Polly-O,Low Moisture Part Skim Mozzarella String Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00071040063102,Polly-O,Whole Milk Mozzarella,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00021130093960,Primo Taglio,Fresh Mozzarella Cheese Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110581020,Private Selection,Colby Jack Cheese Cubes,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110581037,Private Selection,Colby Cheese Cubes,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110581044,Private Selection,Mild Cheddar Cubes,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011110581051,Private Selection,Monterey Jack Cheese Cubes,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100007457,Sargento,Mild Cheddar Cubes,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100200230,Sargento,Finely Shredded Mild Cheddar DRC,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100200278,Sargento,Mozzarella DRC,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100201091,Sargento,Natural Cheese Colby Jack Slices ,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100201121,Sargento,Natural Cheese Mild Cheddar Slice 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100201206,Sargento,Natural Cheese Provolone Slices 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100201534,Sargento,Natural Sharp Cheddar Slices Family Size,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100400234,Sargento,Finely Shredded Mild Cheddar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100400272,Sargento,Mozzarella shred,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100400289,Sargento,Mild Cheddar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100400388,Sargento,Cheddar Jack Fine Cut Shredded Cheese 16oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100400470,Sargento,Sharp Chedar shred,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580112,Schnucks,Shredded Mozzarella,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580310,Schnucks,Colby Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580327,Schnucks,Mild Colby Chunk Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580334,Schnucks,Monterey Jack Chunk Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580341,Schnucks,Mild Cheddar Shred,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580686,Schnucks,Medium Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580693,Schnucks,Mild Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580709,Schnucks,Monterey Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580716,Schnucks,Swiss Chunk Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580747,Schnucks,Colby Chunk Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580754,Schnucks,Colby Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580761,Schnucks,Mozzarella Chunk Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580846,Schnucks,Sharp Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318580853,Schnucks,Extra Sharp Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581065,Schnucks,Deluxe American Cheese Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581102,Schnucks,Sharp Cheddar Fine Shred,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581157,Schnucks,Fancy Shredded Colby Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581195,Schnucks,Mild Cheddar Fine Shred,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581201,Schnucks,Fine Shred Mozzarella,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581218,Schnucks,Sharp Cheddar Shred,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581294,Schnucks,Mozzarella Cheese Bar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318581300,Schnucks,Colby Jack Cheese Bar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318582192,Schnucks,Not Smoked Provolone Cheese Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041318582208,Schnucks,Colby Jack Cheese 16 oz.,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00028716412009,Shemesh,24 Slice American Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161037880,Shurfine,Mild Cheddar Shredded Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161037903,Shurfine,Colby Jack Shredded Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161037910,Shurfine,Mozzarella Shredded Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161460497,Shurfine,Low Moisture Part Skim Mozzarella,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161460534,Shurfine,Medium Cheddar Chunk Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161460602,Shurfine,Colby Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161460619,Shurfine,Mild Cheddar Cheese ,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161460626,Shurfine,Sharp Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161460640,Shurfine,Monterey Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161461746,Shurfine,Colby Midget Horn Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161461760,Shurfine,Mild Cheddar Horn Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011161466468,Shurfine,Colby Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400807845,Shurfine,Part Skim Mozzarella Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400822503,Shurfine,Swiss Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400831314,Shurfine,Low Moisture Skim Mozzarella Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400831321,Shurfine,Colby Cheese Longhorn,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400831345,Shurfine,Longhorn Style Mild Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400831376,Shurfine,American Cheese Slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400831437,Shurfine,Mild Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400831444,Shurfine,Monterey Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400831468,Shurfine,Sharp Cheddar Cheese 16oz,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400833080,Shurfine,Colby Monterey Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400833158,Shurfine,Part Skim Mozzarella,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400836166,Shurfine,Medium Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400836173,Shurfine,Vermont Sharp White Cheddar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400836180,Shurfine,New York Sharp White Cheddar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00015400836197,Shurfine,Sharp White Cheddar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213023779,Spartan,Fancy Shredded Sharp Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213025551,Spartan,Colby Jack Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213025568,Spartan,Extra Sharp Cheddar Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213025575,Spartan,Sharp Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213025582,Spartan,Mild Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213025599,Spartan,Colby Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213025612,Spartan,Mozzarella Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213084350,Spartan,colby jack shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213185088,Spartan,sharp cheddar shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213380810,Spartan,deluxe choice american slices,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213380827,Spartan,mild cheddar shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213380834,Spartan,mozzarella shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213385198,Spartan,mozzarella string,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213386515,Spartan,Swiss Chunk Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00011213386577,Spartan,Block Swiss,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00072830004015,Tillamook,Medium Cheddar Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00072830004336,Tillamook,Colby Jack Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00025555995069,Walnut Creek,Colby Jack 16oz Brick,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00077017320100,Williams,Sharp Pinconning Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00077017320131,Williams,Colby Jack Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00077017320155,Williams,Mild Colby Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00077017320438,Williams,Sharp Cheddar Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00073474666331,Yoder's,Colby Jack Cheese Chunk,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00073474886128,Yoder's,Mozzarella String Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00073474886135,Yoder's,Mozzarella Cheese Ball,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00094776147205,Yoder's,Colby Jack Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00094776147229,Yoder's,Mild Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00094776147236,Yoder's,Colby Cheese Block,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00094776147267,Yoder's,Sharp Cheddar Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00094776147960,Yoder's,String Cheese,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00029882899304,Yummy,Mozzarella and Cheddar Shredded,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00041303007501,essential everyday,medium cheddar,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00070909003020,miceli's,mozzarella ball,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00046100007464,sargento,colby jack cubes,1,LB,
02,Cheese,001,Cheese - Full Pound Items,00073474666287,yoder's,colby longhorn style block,1,LB,
02,Cheese,004,Tofu,00074326000129,Azumaya,FIRM NATURAL TOFU 16OZ,1,LB,
02,Cheese,004,Tofu,00074326000136,Azumaya,Azumaya Extra Firm Tofu 16oz,1,LB,
02,Cheese,004,Tofu,00074326003793,Azumaya,Azumaya Firm Tofu 16oz,1,LB,
02,Cheese,004,Tofu,00044325150019,Franklin Farms,Soft Tofu,1,LB,
02,Cheese,004,Tofu,00044325150033,Franklin Farms,FIRM TOFU 16 OZ,1,LB,
02,Cheese,004,Tofu,00044325150040,Franklin Farms,EXTRA FIRM TOFU 16 OZ,1,LB,
02,Cheese,004,Tofu,00044325152013,Franklin Farms,Organic Silken Tofu,1,LB,
02,Cheese,004,Tofu,00044325152020,Franklin Farms,Organic Medium Firm Tofu,1,LB,
02,Cheese,004,Tofu,00044325152037,Franklin Farms,Organic Firm Tofu,1,LB,
02,Cheese,004,Tofu,00044325152044,Franklin Farms,Organic Extra Firm Tofu,1,LB,
02,Cheese,004,Tofu,00044325152051,Franklin Farms,Organic Pressed Firm Tofu ,1,LB,
02,Cheese,004,Tofu,00692623018182,Franklin Farms,Silken Tofu,1,LB,
02,Cheese,004,Tofu,00692623018250,Franklin Farms,Extra Silken Tofu,1,LB,
02,Cheese,004,Tofu,00076371011020,House Foods,Premium Medium Firm Tofu 14oz,1,LB,
02,Cheese,004,Tofu,00076371011051,House Foods,Premium Soft Tofu 14oz,1,LB,
02,Cheese,004,Tofu,00076371011099,House Foods,TOFU FIRM 14 OZ,1,LB,
02,Cheese,004,Tofu,00076371011112,House Foods,Premium Extra Firm Tofu,1,LB,
02,Cheese,004,Tofu,00076371011150,House Foods,Premium Medium Firm Tofu 16oz,1,LB,
02,Cheese,004,Tofu,00076371011167,House Foods,Premium Firm Tofu 16oz,1,LB,
02,Cheese,004,Tofu,00076371011174,House Foods,Premium Extra Firm Tofu 16oz,1,LB,
02,Cheese,004,Tofu,00076371011617,House Foods,Cubed Super Firm Tofu 8 oz,0.5,LB,
02,Cheese,004,Tofu,00076371011624,House Foods,Premium Super Firm Tofu,1,LB,
02,Cheese,004,Tofu,00076371012010,House Foods,Organic Medium Firm Tofu 14oz,1,LB,
02,Cheese,004,Tofu,00076371012119,House Foods,Organic Soft Tofu 14oz,1,LB,
02,Cheese,004,Tofu,00076371012218,House Foods,Organic Firm Tofu 14oz,1,LB,
02,Cheese,004,Tofu,00076371012317,House Foods,Organic Extra Firm Tofu,1,LB,
02,Cheese,004,Tofu,00025484000100,Nasoya,Organic Firm Tofu,1,LB,
02,Cheese,004,Tofu,00025484000117,Nasoya,Nasoya Soft Tofu 14oz,1,LB,
02,Cheese,004,Tofu,00025484000124,Nasoya,Organic Extra Firm Tofu,1,LB,
02,Cheese,004,Tofu,00025484000131,Nasoya,Organic Silken Tofu,1,LB,
02,Cheese,004,Tofu,00025484000216,Nasoya,Nasoya Organic Lite Firm Tofu 14oz,1,LB,
02,Cheese,004,Tofu,00025484000292,Nasoya,Organic Cubed Super Firm Tofu,0.5,LB,
02,Cheese,004,Tofu,00025484006577,Nasoya,Super Firm Tofu,1,LB,
02,Cheese,004,Tofu,00025484007017,Nasoya,Organic Extra Firm Tofu Twin Pack,1,LB,
02,Cheese,004,Tofu,00068692421275,Nasoya,Extra Firm Tofu,1,LB,
02,Cheese,004,Tofu,00068692428960,Nasoya,Silken Tofu,1,LB,
02,Cheese,004,Tofu,00079893401867,O Organics,TOFU EXTRA FIRM,1,LB,
02,Cheese,004,Tofu,00079893401874,O Organics,TOFU FIRM ,1,LB,
02,Cheese,004,Tofu,00079893402123,O Organics,Silken Tofu 16oz.,1,LB,
02,Cheese,004,Tofu,00011110097163,Simple Truth Organic,Silken Tofu 16oz,1,LB,
02,Cheese,004,Tofu,00011110822949,Simple Truth Organic,EXTRA FIRM TOFU,1,LB,
02,Cheese,004,Tofu,00011110913418,Simple Truth Organic,Organic Tofu Firm,1,LB,
02,Cheese,004,Tofu,00011110913425,Simple Truth Organic,Organic Extra Firm Tofu,1,LB,
